Shape,A,d,tw,bf,tf
W33x169c,49.5,33.8,0.67,11.5,1.25
W33x152c,44.9,33.5,0.635,11.625,1.0625
W33x141c,41.5,33.3,0.605,11.5,0.9375
W33x130c,38.3,33.1,0.58,11.5,0.875
W33x118c.v,34.7,32.9,0.55,11.5,0.75
W30x391n,115,33.2,1.36,15.625,2.4375
W30x357n,105,32.8,1.24,15.5,2.25
W30x326n,95.9,32.4,1.14,15.375,2.0625
W30x292,86,32,1.02,15.75,1.875
W30x261,77,31.6,0.93,15.125,1.625
W30x235,69.3,31.3,0.83,15,1.5
W30x211,62.3,30.9,0.775,15.125,1.3125
W30x191c,56.1,30.7,0.71,15,1.1875
W30x173c,50.9,30.4,0.655,15,1.0625
W30x148c,43.6,30.7,0.65,10.5,1.1875
W30x132c,38.8,30.3,0.615,10.5,1
W30x124c,36.5,30.2,0.585,10.5,0.9375
W30x116c,34.2,30,0.565,10.5,0.875
W30x108c,31.7,29.8,0.545,10.5,0.75
W30x99c,29,29.7,0.52,10.5,0.6875
W30x90c.v,26.3,29.5,0.47,10.375,0.625
W27x539n,159,32.5,1.97,15.75,3.5625
W27x368n,109,30.4,1.38,14.625,2.5
W27x336n,99.2,30,1.26,14.5,2.25
W27x307n,90.2,29.6,1.16,14.5,2.0625
W27x281,83.1,29.3,1.06,14.375,1.9375
W27x258,76.1,29,0.98,14.75,1.75
W27x235,69.4,28.7,0.91,14.25,1.625
W27x217,63.9,28.4,0.83,14.125,1.5
W27x194,57.1,28.1,0.75,14,1.3125
W27x178,52.5,27.8,0.725,14.125,1.1875
W27x161c,47.6,27.6,0.66,14,1.0625
W27x146c,43.2,27.4,0.605,14,1
W27x129c,37.8,27.6,0.61,10,1.1
W27x114c,33.6,27.3,0.57,10.1,0.93
W27x102c,30,27.1,0.515,10,0.83
W27x94c,27.6,26.9,0.49,10,0.745
W27x84c,24.7,26.7,0.46,10,0.64
W24x370n,109,28,1.52,13.7,2.72
W24x355n,98.3,27.5,1.38,13.5,2.48
W24x306n,89.7,27.1,1.26,13.4,2.28
W24x279n,81.9,26.7,1.16,13.3,2.09
W24x250,73.5,26.3,1.04,13.2,1.89
W24x229,67.2,26,0.96,13.1,1.73
W24x207,60.7,25.7,0.87,13,1.57
W24x192,56.5,25.5,0.81,13,1.46
W24x176,51.7,25.2,0.75,12.9,1.34
W24x162,47.8,25,0.705,13,1.22
W24x146,43,24.7,0.65,12.9,1.09
W24x131,38.6,24.5,0.605,12.9,0.96
W24x117c,34.4,24.3,0.55,12.8,0.85
W24x104,30.7,24.1,0.5,12.8,0.75
W24x103c,30.3,24.5,0.55,9,0.98
W24x94c,27.7,24.3,0.515,9.07,0.875
W24x84c,24.7,24.1,0.47,9.02,0.77
W24x76c,22.4,23.9,0.44,8.99,0.68
W24x68c,20.1,23.7,0.415,8.97,0.585
W24x62c,18.2,23.7,0.43,7.04,0.59
W24x55v,16.2,23.6,0.395,7.01,0.505
W21x275n,81.8,24.1,24 1/8,0.625,12 7/8
W21x248,73.8,23.7,23 3/4,0.5625,12 3/4
W21x223,66.5,23.4,23 3/8,0.5,12 5/8
W21x201,59.3,23,23,0.5,12 5/8
W21x182,53.6,22.7,22 3/4,0.4375,12 1/2
W21x166,48.8,22.5,22 1/2,0.375,12 3/8
W21x147,43.2,22.1,22,0.375,12 1/2
W21x132,38.8,21.8,21 7/8,0.3125,12 3/8
W21x122,35.9,21.7,21 7/8,0.3125,12 3/8
W21x111,32.6,21.5,21 1/2,0.3125,12 3/8
W21x101c,29.8,21.4,21 3/8,0.25,12 3/4
W21x93,27.3,21.6,21 5/8,0.3125,8 3/8
W21x83c,24.4,21.4,21 3/8,0.25,8 3/8
W21x73c,21.5,21.2,21 1/4,0.25,8 1/4
W21x68c,20,21.1,21 1/8,0.25,8 1/4
W21x62c,18.3,21,21,0.3125,8 1/4
W21x55c,16.2,20.8,20 3/4,0.3125,8 1/4
W21x48f,14.1,20.6,20 5/8,0.3125,8 1/8
W21x57c,16.7,21.1,21,0.3125,6 1/2
W21x50c,14.7,20.8,20 7/8,0.3125,6 1/2
W21x44c,13,20.7,20 5/8,0.3125,6 1/2
W18x311n,91.6,22.3,22.375,0.75,12
W18x288n,83.3,21.9,21.875,0.6875,11.875
W18x258n,76,21.5,21.5,0.625,11.75
W18x234n,68.6,21.1,21,0.625,11.625
W18x211,62.3,20.7,20.75,0.5625,11.5
W18x192,56.2,20.4,20.375,0.5,11.5
W18x175,51.4,20,20,0.4375,11.375
W18x158,46.3,19.7,19.75,0.4375,11.25
W18x143,42,19.5,19.5,0.375,11.25
W18x130,38.3,19.3,19.25,0.375,11.125
W18x119,35.1,19,19,0.3125,11.25
W18x106,31.1,18.7,18.75,0.3125,11.125
W18x97,28.5,18.6,18.625,0.3125,11.125
W18x86,25.3,18.4,18.375,0.25,11.125
W18x76c,22.3,18.2,18.25,0.25,11
W18x71,20.9,18.5,18.5,0.25,7.625
W18x65,19.1,18.4,18.375,0.25,7.625
W18x60c,17.6,18.2,18.25,0.25,7.5
W18x55c,16.2,18.1,18.125,0.3125,7.5
W18x50c,14.7,18,18,0.3125,7.5
W18x46c,13.5,18.1,18,0.3125,6
W18x40c,11.8,17.9,17.875,0.3125,6
W18x35c,10.3,17.7,17.75,0.3125,6
W16x100,29.4,17,17,0.3125,10.375
W16x89,26.2,16.8,16.75,0.25,10.375
W16x77,22.6,16.5,16.5,0.25,10.25
W16x67c,19.6,16.3,16.375,0.3125,10.25
W16x57,16.8,16.4,16.375,0.25,7.125
W16x50c,14.7,16.3,16.25,0.3125,7.125
W16x45c,13.3,16.1,16.125,0.3125,7
W16x40c,11.8,16,16,0.3125,7
W16x36c,10.6,15.9,15.875,0.3125,7
W16x31c,9.13,15.9,15.875,0.375,5.5
W16x26v,7.68,15.7,15.75,0.375,5.5
W14x873n,257,23.6,23.625,2,18.75
W14x808n,238,22.8,22.75,1.875,18.625
W14x730n,215,22.4,22.375,1.9375,17.875
W14x665n,196,21.6,21.625,1.75,17.75
W14x605n,178,20.9,20.875,1.5625,17.375
W14x550n,162,20.2,20.25,1.375,17.25
W14x500n,147,19.6,19.625,1.125,17
W14x455n,134,19,19,1,16.875
W14x426n,125,18.7,18.625,1.5625,16.75
W14x398n,117,18.3,18.25,1.75,16.625
W14x370n,109,17.9,17.875,1.6875,16.5
W14x342n,101,17.5,17.5,1.6875,16.375
W14x311n,91.4,17.1,17.125,0.75,16.25
W14x283n,83.3,16.7,16.75,1.5625,16.125
W14x257,75.6,16.4,16.375,0.5625,16
W14x233,68.5,16,16,0.5625,15.875
W14x211,62,15.7,15.75,0.5,15.875
W14x193,56.8,15.5,15.5,0.4375,15.75
W14x176,51.8,15.2,15.25,0.4375,15.75
W14x159,46.7,15,15,0.375,15.625
W14x145,42.7,14.8,14.875,0.375,15.5
W14x132,38.8,14.7,14.625,0.3125,14.75
W14x120,35.3,14.5,14.5,0.3125,14.625
W14x109,32,14.3,14.375,0.25,14.625
W14x99f,29.1,14.2,14.25,0.25,14.625
W14x90f,26.5,14,14,0.25,14.5
W14x82,24,14.3,14.375,0.25,10.125
W14x74,21.8,14.2,14.375,0.25,10.125
W14x68,20,14,14,0.25,10
W14x61,17.9,13.9,13.875,0.3125,10
W14x53,15.6,13.9,13.875,0.3125,8
W14x48,14.1,13.8,13.75,0.3125,8
W14x43c,12.6,13.7,13.625,0.3125,8
,,,,,
W14x38c,11.2,14.1,14.125,0.3125,6.75
W14x34c,10,14,14,0.3125,6.75
W14x30c,8.85,13.8,13.875,0.25,6.75
W14x26c,7.69,13.9,13.875,0.25,5
W14x22c,6.49,13.7,13.75,0.25,5
W12x336n,98.9,16.8,16.75,0.75,13.375
W12x305n,89.5,16.3,16.375,1.6875,13.25
W12x279n,81.9,15.9,15.875,0.75,13.125
W12x252n,74.1,15.4,15.375,0.6875,13
W12x230n,67.7,15.1,15,0.6875,12.875
W12x210,61.8,14.7,14.375,0.5625,12.75
W12x190,56,14.4,14.375,0.5625,12.625
W12x170,50,14,14,0.5,12.625
W12x152,44.7,13.7,13.75,0.4375,12.5
W12x136,39.9,13.4,13.375,0.4375,12.375
W12x120,35.2,13.1,13.25,0.375,12.375
W12x106,31.2,12.9,12.875,0.3125,12.25
W12x96,28.2,12.7,12.75,0.3125,12.25
W12x87,25.6,12.5,12.625,0.25,12.125
W12x79,23.2,12.4,12.375,0.25,12.125
W12x72,21.1,12.3,12.25,0.25,12
W12x65f,19.1,12.1,12.125,0.3125,12
W12x58,17,12.2,12.25,0.3125,10
W12x53,15.6,12.1,12,0.3125,10
W12x50,14.6,12.2,12.25,0.3125,8.125
W12x45,13.1,12.1,12,0.3125,8
W12x40,11.7,11.9,12,0.3125,8
W12x35c,10.3,12.5,12.25,0.3125,6.5
W12x30c,8.79,12.3,12.25,0.25,6.5
W12x26c,7.65,12.2,12.25,0.25,6.5
W12x22c,6.48,12.3,12.25,0.25,4
W12x19c,5.57,12.2,12.25,0.25,4
W12x16c,4.71,12,12,0.25,4
W12x14fv,4.16,11.9,11.875,0.25,4
W10x112,32.9,11.4,11.125,0.375,10.375
W10x100,29.3,11.1,11.125,0.375,10.375
W10x88,26,10.8,10.875,0.3125,10.25
W10x77,22.7,10.6,10.875,0.25,10.25
W10x68,19.9,10.4,10.375,0.25,10.125
W10x60,17.7,10.2,10.25,0.25,10.125
W10x54,15.8,10.1,10.125,0.3125,10
W10x49,14.4,10,10,0.3125,10
W10x45,13.3,10.1,10.125,0.3125,8
W10x39,11.5,9.92,9.875,0.3125,8
W10x33,9.71,9.73,9.75,0.3125,8
W10x30,8.84,10.5,10.5,0.3125,5.75
W10x26,7.61,10.3,10.375,0.25,5.75
W10x22c,6.49,10.2,10.375,0.25,5.75
W10x19,5.62,10.2,10.25,0.25,4
W10x17c,4.99,10.1,10.125,0.25,4
W10x15c,4.41,9.99,10,0.25,4
W10x12f,3.54,9.87,9.875,0.25,4
W8x67,19.7,9,9,0.3125,8.25
W8x58,17.1,8.75,8.75,0.25,8.25
W8x48,14.1,8.5,8.5,0.3125,8.125
W8x40,11.7,8.25,8.25,0.3125,8.125
W8x35,10.3,8.12,8.125,0.3125,8
W8x31f,9.13,8,8,0.3125,8
W8x28,8.25,8.06,8,0.3125,6.5
W8x24,7.08,7.93,7.875,0.25,6.5
W8x21,6.16,8.28,8.25,0.25,5.25
W8x18,5.26,8.14,8.125,0.25,5.25
W8x15,4.44,8.11,8.125,0.25,4
W8x13,3.84,7.99,8,0.25,4
W8x10f,2.96,7.89,7.875,0.25,4
W6x25,7.34,6.38,6.375,0.3125,6.125
W6x20,5.87,6.2,6.25,0.25,6
W6x15f,4.43,5.99,6,0.25,6
W6x16,4.74,6.28,6.25,0.25,4
W6x12,3.55,6.03,6,0.25,4
W6x9f,2.68,5.9,5.875,0.25,4
W6x8.5f,2.52,5.83,5.875,0.25,4
W5x19,5.56,5.15,5.125,0.25,5
W5x16,4.71,5.01,5,0.25,5
W4x13,3.83,4.16,4.125,0.25,4